entity,name,type,primary_key_type,coding_name,concept,description,folder_path,is_multi_select,is_sparse_coding,linkout,longitudinal_axis_type,referenced_entity_field,relationship,title,units
participant,eid,string,global,,,,Participant Information,,,,,,,Participant ID,
participant,p20077,integer,,,,,Online follow-up > Diet by 24-hour recall > Diet questionnaire performance,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20077,,,,Number of diet questionnaires completed,
participant,p20078_i0,date,,,,,Online follow-up > Diet by 24-hour recall > Diet questionnaire performance,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=20078,,,,When diet questionnaire completion requested | Instance 0,
participant,p26112_i2,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26112,,,,Plant-based spread normal | Instance 2,g
participant,p26112_i3,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26112,,,,Plant-based spread normal | Instance 3,g
participant,p26112_i4,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26112,,,,Plant-based spread normal | Instance 4,g
participant,p26113_i0,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26113,,,,White pasta and rice | Instance 0,g
participant,p26113_i1,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26113,,,,White pasta and rice | Instance 1,g
participant,p26113_i2,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26113,,,,White pasta and rice | Instance 2,g
participant,p26113_i3,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26113,,,,White pasta and rice | Instance 3,g
participant,p26113_i4,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26113,,,,White pasta and rice | Instance 4,g
participant,p26114_i0,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26114,,,,"Wholemeal pasta, brown rice and other wholegrains | Instance 0",g
participant,p26114_i1,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26114,,,,"Wholemeal pasta, brown rice and other wholegrains | Instance 1",g
participant,p26114_i2,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26114,,,,"Wholemeal pasta, brown rice and other wholegrains | Instance 2",g
participant,p26114_i3,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26114,,,,"Wholemeal pasta, brown rice and other wholegrains | Instance 3",g
participant,p26114_i4,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26114,,,,"Wholemeal pasta, brown rice and other wholegrains | Instance 4",g
participant,p26115_i0,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26115,,,,Peas and sweetcorn | Instance 0,g
participant,p26115_i1,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26115,,,,Peas and sweetcorn | Instance 1,g
participant,p26115_i2,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26115,,,,Peas and sweetcorn | Instance 2,g
participant,p26115_i3,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26115,,,,Peas and sweetcorn | Instance 3,g
participant,p26115_i4,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26115,,,,Peas and sweetcorn | Instance 4,g
participant,p26116_i0,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26116,,,,Pizza | Instance 0,g
participant,p26116_i1,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26116,,,,Pizza | Instance 1,g
participant,p26116_i2,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26116,,,,Pizza | Instance 2,g
participant,p26116_i3,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26116,,,,Pizza | Instance 3,g
participant,p26116_i4,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26116,,,,Pizza | Instance 4,g
participant,p26117_i0,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26117,,,,Pork | Instance 0,g
participant,p26117_i1,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26117,,,,Pork | Instance 1,g
participant,p26117_i2,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26117,,,,Pork | Instance 2,g
participant,p26117_i3,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26117,,,,Pork | Instance 3,g
participant,p26117_i4,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26117,,,,Pork | Instance 4,g
participant,p26118_i0,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26118,,,,Potatoes and sweet potatoes (baked/boiled) | Instance 0,g
participant,p26118_i1,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26118,,,,Potatoes and sweet potatoes (baked/boiled) | Instance 1,g
participant,p26118_i2,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26118,,,,Potatoes and sweet potatoes (baked/boiled) | Instance 2,g
participant,p26118_i3,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26118,,,,Potatoes and sweet potatoes (baked/boiled) | Instance 3,g
participant,p26118_i4,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26118,,,,Potatoes and sweet potatoes (baked/boiled) | Instance 4,g
participant,p26119_i0,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26119,,,,Fried/roast potatoes | Instance 0,g
participant,p26119_i1,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26119,,,,Fried/roast potatoes | Instance 1,g
participant,p26119_i2,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26119,,,,Fried/roast potatoes | Instance 2,g
participant,p26119_i3,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26119,,,,Fried/roast potatoes | Instance 3,g
participant,p26119_i4,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26119,,,,Fried/roast potatoes | Instance 4,g
participant,p26120_i0,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26120,,,,Mashed potatoes | Instance 0,g
participant,p26120_i1,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26120,,,,Mashed potatoes | Instance 1,g
participant,p26120_i2,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26120,,,,Mashed potatoes | Instance 2,g
participant,p26120_i3,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26120,,,,Mashed potatoes | Instance 3,g
participant,p26120_i4,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26120,,,,Mashed potatoes | Instance 4,g
participant,p26121_i0,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26121,,,,Poultry | Instance 0,g
participant,p26121_i1,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26121,,,,Poultry | Instance 1,g
participant,p26121_i2,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26121,,,,Poultry | Instance 2,g
participant,p26121_i3,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26121,,,,Poultry | Instance 3,g
participant,p26121_i4,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26121,,,,Poultry | Instance 4,g
participant,p26122_i0,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26122,,,,Processed meat | Instance 0,g
participant,p26122_i1,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26122,,,,Processed meat | Instance 1,g
participant,p26122_i2,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26122,,,,Processed meat | Instance 2,g
participant,p26122_i3,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26122,,,,Processed meat | Instance 3,g
participant,p26122_i4,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26122,,,,Processed meat | Instance 4,g
participant,p26123_i0,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26123,,,,Raw salad | Instance 0,g
participant,p26123_i1,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26123,,,,Raw salad | Instance 1,g
participant,p26123_i2,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26123,,,,Raw salad | Instance 2,g
participant,p26123_i3,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26123,,,,Raw salad | Instance 3,g
participant,p26123_i4,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26123,,,,Raw salad | Instance 4,g
participant,p26124_i0,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26124,,,,Rice/oat milk | Instance 0,g
participant,p26124_i1,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26124,,,,Rice/oat milk | Instance 1,g
participant,p26124_i2,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26124,,,,Rice/oat milk | Instance 2,g
participant,p26124_i3,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26124,,,,Rice/oat milk | Instance 3,g
participant,p26124_i4,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26124,,,,Rice/oat milk | Instance 4,g
participant,p26125_i0,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26125,,,,Root vegetables | Instance 0,g
participant,p26125_i1,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26125,,,,Root vegetables | Instance 1,g
participant,p26125_i2,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26125,,,,Root vegetables | Instance 2,g
participant,p26125_i3,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26125,,,,Root vegetables | Instance 3,g
participant,p26125_i4,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26125,,,,Root vegetables | Instance 4,g
participant,p26126_i0,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26126,,,,Low/non sugar sugar-sweetened beverages | Instance 0,g
participant,p26126_i1,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26126,,,,Low/non sugar sugar-sweetened beverages | Instance 1,g
participant,p26126_i2,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26126,,,,Low/non sugar sugar-sweetened beverages | Instance 2,g
participant,p26126_i3,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26126,,,,Low/non sugar sugar-sweetened beverages | Instance 3,g
participant,p26126_i4,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26126,,,,Low/non sugar sugar-sweetened beverages | Instance 4,g
participant,p26127_i0,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26127,,,,Sugar-sweetened beverages and other sugary drinks | Instance 0,g
participant,p26127_i1,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26127,,,,Sugar-sweetened beverages and other sugary drinks | Instance 1,g
participant,p26127_i2,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26127,,,,Sugar-sweetened beverages and other sugary drinks | Instance 2,g
participant,p26127_i3,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26127,,,,Sugar-sweetened beverages and other sugary drinks | Instance 3,g
participant,p26127_i4,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26127,,,,Sugar-sweetened beverages and other sugary drinks | Instance 4,g
participant,p26128_i0,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26128,,,,"Samosa, pakora | Instance 0",g
participant,p26128_i1,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26128,,,,"Samosa, pakora | Instance 1",g
participant,p26128_i2,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26128,,,,"Samosa, pakora | Instance 2",g
participant,p26128_i3,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26128,,,,"Samosa, pakora | Instance 3",g
participant,p26128_i4,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26128,,,,"Samosa, pakora | Instance 4",g
participant,p26129_i0,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26129,,,,Sauces and condiments (high fat) | Instance 0,g
participant,p26129_i1,float,,,,,Online follow-up > Diet by 24-hour recall > Total weight by food group yesterday,,,http://biobank.ctsu.ox.ac.uk/crystal/field.cgi?id=26129,,,,Sauces and condiments (high fat) | Instance 1,g
